country,year,region,civil_war,civil_war_onset,civil_war_prev_yr,milex,population,gdp,uds,checks,fh_political_rights,fh_civil_liberties,fh_status,polity_democracy,polity_autocracy,polity_total
Myanmar (Burma),2007,East Asia & Pacific,1,0,1,,49621479,3529710372326.38,-1.32174352424042,1,7,7,NF,0,8,-8
Myanmar (Burma),2008,East Asia & Pacific,1,0,1,,49929642,4884300503549.94,-1.15588390334668,1,7,7,NF,0,6,-6
Myanmar (Burma),2009,East Asia & Pacific,1,1,1,,50250366,5584240602235.38,-1.00688103015477,1,7,7,NF,0,6,-6
Myanmar (Burma),2010,East Asia & Pacific,1,0,1,,50600827,6572498226863.35,-1.15888024536032,1,7,7,NF,0,6,-6
Myanmar (Burma),2011,East Asia & Pacific,1,1,1,,50990612,7899425952188.79,-0.955461288762186,1,7,6,NF,0,3,-3
Myanmar (Burma),2012,East Asia & Pacific,1,0,1,2969236076.31588,51413703,113590973920.203,-0.644952680618903,1,6,5,NF,0,3,-3
Myanmar (Burma),2013,East Asia & Pacific,1,1,1,2366989084.91061,51852464,60572254371.4731,,1,6,5,NF,0,3,-3
Myanmar (Burma),2014,East Asia & Pacific,1,1,1,2372895911.61414,52280816,63264891867.054,,1,6,6,NF,0,3,-3
Myanmar (Burma),2015,East Asia & Pacific,1,0,1,2552370441.82802,52680724,63045306513.9323,,1,6,5,NF,,,
Myanmar (Burma),2016,East Asia & Pacific,1,1,1,2455784120.1322,53045199,60291738934.7783,,1,5,5,PF,8,0,8
Myanmar (Burma),2017,East Asia & Pacific,1,0,1,2221961060.22858,53382521,61449391917.1299,,1,5,5,PF,8,0,8
Myanmar (Burma),2018,East Asia & Pacific,1,0,1,1529364477.94262,53708318,67144726167.9303,,1,5,5,PF,8,0,8
Myanmar (Burma),2019,East Asia & Pacific,1,0,1,1495509897.50203,54045422,68697761477.1818,,3,5,6,NF,,,
Myanmar (Burma),2020,East Asia & Pacific,1,0,1,2445821781.60336,54409794,79852046610.9676,,3,5,6,NF,,,
Namibia,1990,Sub-Saharan Africa,0,0,0,,1432899,2789944497.95827,0.252311731438702,,2,3,F,6,0,6
Namibia,1991,Sub-Saharan Africa,0,0,0,144767719.786189,1476399,2996885561.14873,0.252621571816102,2,2,3,F,6,0,6
Namibia,1992,Sub-Saharan Africa,0,0,0,124561274.329333,1516951,3429538534.36185,0.304089183422094,2,2,2,F,6,0,6
Namibia,1993,Sub-Saharan Africa,0,0,0,70155520.3290347,1555098,3251230620.92603,0.259191947955141,2,2,3,F,6,0,6
Namibia,1994,Sub-Saharan Africa,0,0,0,56958995.1560212,1591826,3666501464.45871,0.252211686946858,2,2,3,F,6,0,6
Namibia,1995,Sub-Saharan Africa,0,0,0,68236520.1856033,1627866,3978497753.02583,0.257724199439992,1,2,3,F,6,0,6
Namibia,1996,Sub-Saharan Africa,0,0,0,66463535.1855513,1663378,3989208661.87519,0.255318037783107,1,2,3,F,6,0,6
Namibia,1997,Sub-Saharan Africa,0,0,0,83659580.3783019,1698029,4154955685.76389,0.254435417476212,1,2,3,F,6,0,6
Namibia,1998,Sub-Saharan Africa,0,0,0,78912428.4587611,1731635,3873098656.00637,0.254486928200706,1,2,3,F,6,0,6
Namibia,1999,Sub-Saharan Africa,0,0,0,105765957.168204,1763861,3868541599.14887,0.150789619715679,1,2,3,F,6,0,6
Namibia,2000,Sub-Saharan Africa,0,0,0,92397796.4878102,1794583,3922247989.85562,0.25927420995055,1,2,3,F,6,0,6
Namibia,2001,Sub-Saharan Africa,0,0,0,96757182.4494319,1823667,3557333364.30795,0.147520821786227,1,2,3,F,6,0,6
Namibia,2002,Sub-Saharan Africa,0,0,0,87992258.5786523,1851519,3349184760.02543,0.145922891685366,1,2,3,F,6,0,6
Namibia,2003,Sub-Saharan Africa,0,0,0,129449089.527083,1879113,4926471294.30116,0.146297710144745,1,2,3,F,6,0,6
Namibia,2004,Sub-Saharan Africa,0,0,0,166997177.883149,1907737,6609198832.76313,0.201397024154906,1,2,3,F,6,0,6
Namibia,2005,Sub-Saharan Africa,0,0,0,192072120.805179,1938316,7248394160.35502,0.258857623387712,1,2,2,F,6,0,6
Namibia,2006,Sub-Saharan Africa,0,0,0,199559185.120098,1971318,8001779551.06323,0.347989347196433,1,2,2,F,6,0,6
Namibia,2007,Sub-Saharan Africa,0,0,0,228174673.579954,2006516,8839526451.57632,0.257437140747842,1,2,2,F,6,0,6
Namibia,2008,Sub-Saharan Africa,0,0,0,266250021.183312,2043382,8607475308.11833,0.342844814117738,1,2,2,F,6,0,6
Namibia,2009,Sub-Saharan Africa,0,0,0,299516030.244274,2081039,8938868165.39165,0.361915253919504,1,2,2,F,6,0,6
Namibia,2010,Sub-Saharan Africa,0,0,0,396539101.406596,2118877,11431334447.4305,0.435087845634244,1,2,2,F,6,0,6
Namibia,2011,Sub-Saharan Africa,0,0,0,443591424.475254,2156698,12523402328.7671,0.519477522425541,1,2,2,F,6,0,6
Namibia,2012,Sub-Saharan Africa,0,0,0,412163503.642523,2194777,13042007432.4489,0.518367108156003,1,2,2,F,6,0,6
Namibia,2013,Sub-Saharan Africa,0,0,0,389958736.662434,2233506,12043276397.1652,,1,2,2,F,6,0,6
Namibia,2014,Sub-Saharan Africa,0,0,0,537456013.694723,2273426,12435416060.2791,,1,2,2,F,6,0,6
Namibia,2015,Sub-Saharan Africa,0,0,0,518203685.056456,2314901,11335179562.0211,,1,2,2,F,6,0,6
Namibia,2016,Sub-Saharan Africa,0,0,0,425388449.607111,2358044,10721994676.6562,,1,2,2,F,6,0,6
Namibia,2017,Sub-Saharan Africa,0,0,0,456081144.821039,2402623,12895153160.466,,1,2,2,F,6,0,6
Namibia,2018,Sub-Saharan Africa,0,0,0,455569084.303806,2448300,13682062249.2236,,1,3,2,F,6,0,6
Namibia,2019,Sub-Saharan Africa,0,0,0,414059489.986834,2494524,12496781719.7752,,1,2,2,F,,,
Namibia,2020,Sub-Saharan Africa,0,0,0,373840174.884625,2540916,10619194505.3543,,2,2,2,F,,,
Nicaragua,1960,Latin America & Caribbean,0,0,0,,1773132,223854666.666667,-0.785444271332517,,,,,0,8,-8
Nicaragua,1961,Latin America & Caribbean,0,0,0,,1829772,240524723.428571,-0.882618267002417,,,,,0,8,-8
Nicaragua,1962,Latin America & Caribbean,0,0,0,,1887426,265291588.666667,-0.88324554586374,,,,,0,8,-8
Nicaragua,1963,Latin America & Caribbean,0,0,0,,1946240,292916241.142857,-0.785782240049818,,,,,0,8,-8
Nicaragua,1964,Latin America & Caribbean,0,0,0,,2006478,341973758.857143,-0.79042852154893,,,,,0,8,-8
Nicaragua,1965,Latin America & Caribbean,0,0,0,,2068379,566542872.357143,-0.631461928969689,,,,,0,8,-8
Nicaragua,1966,Latin America & Caribbean,0,0,0,,2131973,606671444,-0.787559872161072,,,,,0,8,-8
Nicaragua,1967,Latin America & Caribbean,0,0,0,,2197303,657171436.714286,-0.601576597513181,,,,,0,8,-8
Nicaragua,1968,Latin America & Caribbean,0,0,0,6891062.97072754,2264623,695899980.428571,-0.601891453051344,,,,,0,8,-8
Nicaragua,1969,Latin America & Caribbean,0,0,0,6988120.19566737,2334285,747971449.571429,-0.596568940118689,,,,,0,8,-8
Nicaragua,1970,Latin America & Caribbean,0,0,0,8346921.34482491,2406523,776585681.071429,-0.60188742089141,,,,,0,8,-8
Nicaragua,1971,Latin America & Caribbean,0,0,0,8443978.56976473,2481345,826571413.428571,-0.67332806583074,,,,,0,8,-8
Nicaragua,1972,Latin America & Caribbean,0,0,0,10967466.4182002,2558705,880842890.071429,-0.573832176756161,,4,3,PF,0,8,-8
Nicaragua,1973,Latin America & Caribbean,0,0,0,10433752.9481418,2638699,1093571441.5,-0.675261908345948,,5,4,PF,0,8,-8
Nicaragua,1974,Latin America & Caribbean,0,0,0,14995341.2532029,2721417,1520900045.14286,-0.620321271289823,,5,4,PF,0,8,-8
Nicaragua,1975,Latin America & Caribbean,0,0,0,18537929.9635065,2806859,1590428522.64286,-0.681560325416474,1,5,4,PF,0,8,-8
Nicaragua,1976,Latin America & Caribbean,0,0,0,25234878.4843544,2894967,1847871371.71429,-0.678927207306341,1,5,5,PF,0,8,-8
Nicaragua,1977,Latin America & Caribbean,1,1,0,35231772.6531563,2985480,2239857060.57143,-0.770186740081781,1,5,5,PF,0,8,-8
Nicaragua,1978,Latin America & Caribbean,1,0,1,44549266.2473795,3077861,2142128603.78571,-0.741741197527207,1,5,5,PF,0,8,-8
Nicaragua,1979,Latin America & Caribbean,1,0,1,32278195.0033354,3171404,1527852635.63158,-0.613598430450992,1,5,5,PF,0,3,-3
Nicaragua,1980,Latin America & Caribbean,0,0,0,47159888.987657,3265520,2189347367.52632,-0.714794988725946,1,5,5,PF,0,3,-3
Nicaragua,1981,Latin America & Caribbean,0,0,0,71927312.7005992,3360142,2448290109.65,-0.740200744879584,1,,,,0,5,-5
Nicaragua,1982,Latin America & Caribbean,1,1,1,,3455129,2465165179.69565,-0.73429072263762,1,6,5,PF,0,5,-5
Nicaragua,1983,Latin America & Caribbean,1,0,1,,3549711,2743341724.08333,-0.654541327793833,1,6,5,PF,0,5,-5
Nicaragua,1984,Latin America & Caribbean,1,0,1,,3642978,3105517091.41379,-0.0832666368593822,1,5,5,PF,1,2,-1
Nicaragua,1985,Latin America & Caribbean,1,0,1,,3734343,2683816288.7907,0.0162230501810495,3,5,5,PF,1,2,-1
Nicaragua,1986,Latin America & Caribbean,1,0,1,,3823133,2885710608.88079,0.00494870923316404,3,5,6,PF,1,2,-1
Nicaragua,1987,Latin America & Caribbean,1,0,1,,3909672,3851213727.67857,0.0296700348855117,2,5,5,PF,1,2,-1
Nicaragua,1988,Latin America & Caribbean,1,0,1,,3995529,2630904261.83247,0.0106661467873158,2,5,4,PF,1,2,-1
Nicaragua,1989,Latin America & Caribbean,1,0,1,,4082958,1013184745.70715,0.0562583007202626,2,5,5,PF,1,2,-1
Nicaragua,1990,Latin America & Caribbean,1,0,1,1142475979.61993,4173435,1009455483.87097,0.441475548464132,2,3,3,PF,6,0,6
Nicaragua,1991,Latin America & Caribbean,0,0,0,67668345.4972453,4267570,1488804123.71134,0.446339950934483,2,3,3,PF,6,0,6
Nicaragua,1992,Latin America & Caribbean,0,0,0,47200000,4364514,1792800000,0.42949537734535,2,4,3,PF,6,0,6
Nicaragua,1993,Latin America & Caribbean,0,0,0,40210589.6189068,4462496,1756454248.36601,0.402666833844492,2,4,5,PF,6,0,6
Nicaragua,1994,Latin America & Caribbean,0,0,0,35401494.5975534,4559010,3863185119.04762,0.40040408043852,2,4,5,PF,6,0,6
Nicaragua,1995,Latin America & Caribbean,0,0,0,35119851.4629075,4652185,4140470000,0.445899111843189,3,4,4,PF,8,0,8
Nicaragua,1996,Latin America & Caribbean,0,0,0,31533400.5097505,4741571,4308351902.78601,0.69015686834158,3,3,3,PF,8,0,8
Nicaragua,1997,Latin America & Caribbean,0,0,0,30270700.5021126,4827658,4389965590.96538,0.6959409172347,4,3,3,PF,8,0,8
Nicaragua,1998,Latin America & Caribbean,0,0,0,26271274.5348189,4910642,4635267224.84195,0.727369753361606,4,2,3,PF,8,0,8
Nicaragua,1999,Latin America & Caribbean,0,0,0,26927929.6825383,4991041,4855717874.68247,0.677725619498882,4,3,3,PF,8,0,8
Nicaragua,2000,Latin America & Caribbean,0,0,0,30825265.6806786,5069310,5107329007.0922,0.735827251967025,4,3,3,PF,8,0,8
Nicaragua,2001,Latin America & Caribbean,0,0,0,28193450.444589,5145367,5323146565.70315,0.524239763549406,4,3,3,PF,8,0,8
Nicaragua,2002,Latin America & Caribbean,0,0,0,34831910.0713619,5219324,5224213017.54386,0.522807622861567,2,3,3,PF,8,0,8
Nicaragua,2003,Latin America & Caribbean,0,0,0,35307124.9817936,5292115,5322454925.84746,0.520782330479373,2,3,3,PF,8,0,8
Nicaragua,2004,Latin America & Caribbean,0,0,0,32628065.1557363,5364930,5795568204.64532,0.522471444433419,2,3,3,PF,8,0,8
Nicaragua,2005,Latin America & Caribbean,0,0,0,34123573.9513425,5438692,6321335612.22233,0.523861142482401,2,3,3,PF,8,0,8
Nicaragua,2006,Latin America & Caribbean,0,0,0,37285145.1337507,5513757,6763418645.81377,0.51485214233816,2,3,3,PF,8,0,8
Nicaragua,2007,Latin America & Caribbean,0,0,0,39472043.7975987,5590066,7423421958.4248,0.693594025397843,4,3,3,PF,9,0,9
Nicaragua,2008,Latin America & Caribbean,0,0,0,42659728.7824116,5667436,8496946608.23151,0.595843293301673,4,4,3,PF,9,0,9
Nicaragua,2009,Latin America & Caribbean,0,0,0,41721772.9049387,5745538,8298679908.55232,0.514164350405693,4,4,4,PF,9,0,9
